subject,sona_id,curTime,totalTime_mins,screen_width,screen_height,window_width,window_height,age,gender,race,ethnicity,vision,comments,cog_effort_q1,cog_effort_q2,cog_effort_q3,cog_effort_q4,cog_effort_q5,cog_effort_q6,cog_effort_q7,cog_effort_q8,cog_effort_q9,cog_effort_q10,cog_effort_q11,cog_effort_q12,cog_effort_q13,cog_effort_q14,cog_effort_q15,cog_effort_q16,cog_effort_q17,cog_effort_q18
iosq6hxudg,13488,30/03/2022@23:34:46,null,1440,900,1425,1209,20,female,asian,not_hispanic,normal,I prefer the risky deck because it is possible to get the one with least objects. Maybe the consequence wasn't serious enough to make me want to avoid,somewhat_disagree,somewhat_agree,neutral,somewhat_disagree,somewhat_disagree,neutral,strongly_agree,somewhat_agree,somewhat_agree,somewhat_agree,neutral,somewhat_agree,neutral,somewhat_agree,somewhat_agree,neutral,somewhat_disagree,somewhat_disagree
r31oari8p6,13494,21/03/2022@11:23:44,null,1440,900,1235,1207,18,female,white,not_hispanic,corrected,"I preferred to go with the risky option when the numbers were green, and I tended to go with the safe option when the numbers were red. After a few trials, the average difficulty was not that hard so I preferred to not risk adding a large number and I tried to keep closer to 32 when possible, and didn't care as much if I risk taking none away.",somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_disagree,neutral,neutral,somewhat_disagree,somewhat_disagree,neutral,somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_agree,strongly_agree,somewhat_agree,somewhat_disagree,somewhat_disagree,somewhat_agree
ooqvoewzakk,13527,21/03/2022@13:57:35,null,1920,1080,1903,1194,18,male,white,not_hispanic,normal,,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral
tpm6x7zld0q,13357,28/03/2022@14:20:56,null,1280,720,1263,1207,19,male,white,not_hispanic,corrected,"Not really, I mostly chose the one with the choice",somewhat_disagree,somewhat_agree,somewhat_disagree,strongly_disagree,strongly_disagree,somewhat_disagree,somewhat_disagree,strongly_agree,somewhat_disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,somewhat_disagree
5h6n1t4pnhk,13457,04/04/2022@11:45:25,null,1440,900,1440,1209,19,male,no_response,no_response,corrected,I like doing the risky one because I like taking risky bets for a big gain,neutral,somewhat_agree,neutral,somewhat_agree,neutral,neutral,,neutral,somewhat_agree,somewhat_agree,neutral,neutral,,neutral,neutral,neutral,neutral,neutral
kouidxu2t0c,13501,23/03/2022@21:09:52,null,1440,900,1440,1209,19,male,white,not_hispanic,normal,When it was red I preferred the safe deck but when green I preferred the risky ,somewhat_disagree,neutral,somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_disagree,neutral,neutral,somewhat_agree,neutral,neutral,somewhat_disagree,neutral,neutral,somewhat_disagree,somewhat_agree,neutral,neutral
8a3e75dir3m,13447,04/04/2022@14:26:52,null,1728,1117,1654,1209,20,male,asian,not_hispanic,corrected,,somewhat_disagree,somewhat_agree,somewhat_disagree,neutral,somewhat_disagree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_disagree,neutral,somewhat_agree
tnyoo7bfnve,13573,28/03/2022@11:22:23,null,1440,900,1440,1209,19,male,white,not_hispanic,normal,"I used the risky deck almost every time because it didn't make as much of a difference if there was an average or huge amount of them, but it was very useful to have very few on the screen.",neutral,neutral,somewhat_disagree,neutral,neutral,somewhat_disagree,somewhat_disagree,somewhat_agree,somewhat_agree,somewhat_agree,neutral,somewhat_disagree,neutral,neutral,neutral,somewhat_agree,neutral,neutral
i1n94k7ul2t,13473,01/04/2022@19:45:03,null,1536,864,1519,1215,18,male,asian,not_hispanic,corrected,Ipreferred taking the risks.,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,neutral,somewhat_agree,neutral,somewhat_agree,somewhat_agree,neutral,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,neutral,somewhat_agree,neutral
ov8kkmys7l,13406,04/04/2022@00:49:40,null,1440,900,1086,1214,18,female,black,not_hispanic,corrected,I preferred when all the objects were decreased in objects because regardless of which one you choose you will never have more numbers to choose from.,strongly_disagree,somewhat_agree,somewhat_disagree,strongly_agree,somewhat_agree,somewhat_disagree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,,strongly_disagree,somewhat_disagree,somewhat_agree,somewhat_agree,strongly_agree,strongly_disagree,somewhat_agree
cvvv1nshq9t,13481,31/03/2022@13:11:22,null,820,1180,980,1247,20,male,asian,not_hispanic,normal,,somewhat_agree,somewhat_agree,strongly_disagree,somewhat_disagree,neutral,neutral,neutral,somewhat_disagree,somewhat_agree,strongly_agree,strongly_agree,neutral,neutral,somewhat_agree,somewhat_disagree,neutral,neutral,strongly_disagree
rcd6ppaqxt,13359,22/03/2022@14:14:58,null,1280,720,1263,1209,22,male,white,not_hispanic,corrected,just clicked my first instinct,strongly_disagree,strongly_disagree,somewhat_agree,strongly_agree,somewhat_agree,neutral,somewhat_agree,somewhat_disagree,somewhat_agree,neutral,neutral,somewhat_agree,somewhat_disagree,somewhat_disagree,somewhat_disagree,somewhat_agree,somewhat_agree,somewhat_agree
svjyonkeq3,13575,21/03/2022@12:48:48,null,1280,720,1263,1207,18,female,white,not_hispanic,corrected,,somewhat_disagree,neutral,somewhat_disagree,somewhat_agree,neutral,strongly_disagree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_disagree,neutral,neutral,somewhat_agree,neutral,somewhat_disagree
lu5z6jztkts,13567,22/03/2022@15:26:11,null,2048,1152,2031,1198,19,male,asian,not_hispanic,normal,,strongly_agree,somewhat_agree,somewhat_disagree,somewhat_disagree,somewhat_disagree,somewhat_agree,neutral,somewhat_disagree,somewhat_disagree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_disagree,somewhat_agree,somewhat_agree,neutral,somewhat_agree
9g6t304pez,13412,03/04/2022@19:41:55,null,1536,864,1519,1214,21,non-binary,white,not_hispanic,normal,At first I chose the risky deck when it gave me a chance to reduce difficulty and the safe when the size increased. but by the end I found the two extremes of number of squares to be amusing to see so I just pretty much always went with the risky deck.,neutral,somewhat_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,somewhat_agree,somewhat_agree,strongly_agree,somewhat_disagree,somewhat_agree,somewhat_disagree,somewhat_disagree,somewhat_agree,strongly_agree,neutral,somewhat_agree,somewhat_agree
j1cd78g71a,13399,04/04/2022@08:48:52,null,1680,1050,1680,1213,22,male,black,not_hispanic,normal,"I choose the safe option whenever both options were subtracting from the original number, that is because both options are appealing both I want guaranteed less objects. When the two options both added objects I chose the risky option because it doesn't matter anyways if both are adding objects, why not risk having more for the chance of getting less.",neutral,somewhat_agree,strongly_disagree,somewhat_disagree,neutral,neutral,somewhat_disagree,somewhat_agree,somewhat_agree,strongly_agree,somewhat_agree,somewhat_disagree,strongly_agree,strongly_agree,somewhat_agree,somewhat_agree,strongly_agree,somewhat_agree
5yqh1ic6bi7,13492,30/03/2022@12:06:15,null,1440,900,1415,1214,19,female,white,not_hispanic,normal,"I think I chose the safe deck a majority of the time because I found the tasks less daunting if there were added amounts of the objects however, when the objects were being taken away I was more likely to take the risky route. ",strongly_disagree,somewhat_disagree,somewhat_agree,somewhat_agree,strongly_agree,strongly_agree,strongly_agree,somewhat_agree,strongly_agree,somewhat_agree,neutral,neutral,somewhat_disagree,somewhat_disagree,somewhat_disagree,strongly_disagree,somewhat_disagree,somewhat_agree
eshgcb5si7e,13550,24/03/2022@11:50:05,null,1440,900,1440,1207,19,female,white,not_hispanic,normal,,strongly_disagree,somewhat_disagree,neutral,neutral,neutral,somewhat_disagree,somewhat_disagree,somewhat_agree,somewhat_disagree,neutral,neutral,somewhat_disagree,somewhat_disagree,somewhat_disagree,neutral,neutral,somewhat_disagree,neutral
xl7ny8817a,13423,03/04/2022@18:43:30,null,1475,830,1458,1208,19,female,white,not_hispanic,corrected,"When the deck was taking away from 32, I tended to click on the risky deck. However, when it was adding to the 32 cards, I would usually pick the safe deck.",somewhat_disagree,neutral,somewhat_agree,somewhat_disagree,strongly_disagree,neutral,somewhat_disagree,somewhat_disagree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_disagree,strongly_disagree,somewhat_agree
554lfc19a2c,13624,01/04/2022@17:35:42,null,1536,864,1395,1215,20,male,asian,not_hispanic,corrected,,strongly_disagree,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral
b2mt82tzk0v,13498,04/04/2022@00:12:15,null,1440,900,1440,1214,22,female,white,hispanic,corrected,I usually preferred a risky deck when all outcomes were decreases because I thought that 32 (0) was easy enough that it wouldn't make much of a difference. When the outcomes were increases I thought a bit longer either to take the risky or the safe deck but usually preferred the safe one. ,somewhat_agree,strongly_agree,neutral,somewhat_disagree,somewhat_disagree,strongly_agree,strongly_disagree,somewhat_disagree,neutral,somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_disagree,strongly_agree
wmo0aonlgh,13619,30/03/2022@20:50:04,null,1366,768,1349,1210,19,male,black,not_hispanic,normal,honestly i would just alternate between which side i did back and fourth i didn't really have a favorite side to be truthful,neutral,neutral,neutral,neutral,somewhat_agree,strongly_agree,somewhat_agree,strongly_agree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,neutral,neutral,neutral,neutral,neutral
0kpbaqjh4rwi,13519,02/04/2022@19:17:18,null,1536,864,1519,1215,18,female,white,not_hispanic,corrected,,neutral,somewhat_agree,neutral,neutral,neutral,somewhat_disagree,strongly_disagree,neutral,somewhat_agree,neutral,neutral,somewhat_disagree,neutral,somewhat_disagree,neutral,neutral,neutral,somewhat_agree
hqtxiubaoac,13611,28/03/2022@14:11:39,null,1536,864,1522,1215,19,male,black,not_hispanic,no_response,I prefer the outcomes where it increases in objects because I feel like it allows you to think a little harder and differentiate between more objects giving it that abstract feeling.,neutral,somewhat_agree,somewhat_disagree,somewhat_disagree,neutral,neutral,somewhat_disagree,neutral,neutral,somewhat_agree,neutral,somewhat_agree,neutral,somewhat_agree,somewhat_agree,neutral,somewhat_disagree,somewhat_agree
u652vhnjbm,13367,21/03/2022@13:00:12,null,1440,900,1272,1214,19,female,white,not_hispanic,corrected,"I preferred picking risky ones when they were green, indicating fewer color blocks as opposed to risky red decks. I felt immediate relief when I rarely chose the risky decks that were red but that resulted in 0 change, but also felt excitement when I picked risky green ones that doubled the reduction. ",somewhat_agree,strongly_agree,somewhat_agree,neutral,somewhat_agree,somewhat_agree,somewhat_disagree,neutral,somewhat_agree,somewhat_agree,strongly_agree,somewhat_disagree,neutral,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_disagree,strongly_agree
furrcv87jxb,13830,03/04/2022@22:51:48,null,1280,720,1263,1210,21,male,white,not_hispanic,corrected,I was more likely to pick the most negative green number and the lowest red number. ,strongly_agree,strongly_agree,strongly_disagree,somewhat_disagree,strongly_disagree,somewhat_agree,somewhat_agree,somewhat_agree,somewhat_agree,strongly_agree,strongly_agree,somewhat_disagree,somewhat_disagree,somewhat_agree,strongly_agree,somewhat_agree,neutral,somewhat_agree
mai6xi85qbh,13610,29/03/2022@12:55:48,null,1440,900,1440,1209,,female,white,not_hispanic,normal,,neutral,neutral,neutral,neutral,neutral,neutral,,neutral,neutral,neutral,neutral,neutral,somewhat_agree,neutral,neutral,neutral,neutral,neutral
vrb4r2gtudg,13467,04/04/2022@14:12:18,null,1440,900,1440,1209,25,male,asian,not_hispanic,corrected,I prefered when all outcomes were increases in objects.,somewhat_agree,neutral,neutral,somewhat_agree,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral
y08wpz5h689,13599,01/04/2022@17:38:15,null,2240,1260,2240,1208,19,male,black,not_hispanic,normal,"I preferred when objects were added because although it was easier when objects were removed, I ended up turning my brain off which made the task really boring. When I had to search for the object, it was more exciting.",somewhat_agree,somewhat_agree,somewhat_disagree,somewhat_disagree,strongly_disagree,somewhat_disagree,somewhat_disagree,neutral,somewhat_disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,strongly_agree,somewhat_agree,strongly_disagree,strongly_disagree,somewhat_agree
kt4d1s3p36o,13547,22/03/2022@12:04:27,null,1440,900,1440,1214,21,female,white,not_hispanic,corrected,"Yes, I was more inclined to take the risky deck when the numbers were green with minus signs as I thought it would be a win either way (easy or neutral) as opposed to when the outcomes were an increase (red numbers), where i would have rather stayed closer to the neutral 32 objects and thus chose the less risky option. ",strongly_disagree,strongly_agree,somewhat_disagree,somewhat_disagree,strongly_disagree,strongly_agree,somewhat_agree,somewhat_disagree,neutral,strongly_agree,strongly_agree,strongly_disagree,somewhat_agree,strongly_agree,somewhat_agree,strongly_disagree,somewhat_disagree,strongly_agree
vg3sznnw1al,13394,29/03/2022@13:00:24,null,1504,1003,1487,1207,21,male,"white,asian",not_hispanic,corrected,I mainly chose the stable option. It gave me a fixed outcome so I wouldn't be surprised when the objects appear on screen.,somewhat_agree,,strongly_disagree,somewhat_disagree,somewhat_disagree,somewhat_agree,somewhat_disagree,somewhat_disagree,somewhat_agree,neutral,strongly_agree,strongly_disagree,neutral,strongly_agree,strongly_agree,somewhat_agree,somewhat_disagree,somewhat_disagree
hy49ja53998,13342,28/03/2022@23:38:22,null,1440,900,1299,1209,18,female,white,hispanic,normal,,strongly_agree,neutral,neutral,neutral,neutral,neutral,somewhat_agree,neutral,neutral,neutral,neutral,somewhat_disagree,somewhat_agree,neutral,somewhat_disagree,somewhat_disagree,somewhat_agree,strongly_agree
knblipxn2,13538,21/03/2022@11:02:54,null,1440,900,1425,1214,19,male,white,na,impaired,I didn't have a preference but being colorblind made this difficult.,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral
mji1m77qyjl,13321,22/03/2022@10:23:50,null,1440,900,1440,1209,19,female,white,not_hispanic,normal,,somewhat_disagree,somewhat_agree,somewhat_disagree,strongly_disagree,neutral,somewhat_disagree,somewhat_agree,neutral,somewhat_agree,strongly_agree,somewhat_agree,somewhat_disagree,somewhat_disagree,neutral,somewhat_disagree,somewhat_disagree,somewhat_disagree,neutral
k9ljazw0rx,13582,04/04/2022@07:54:43,null,1920,1080,1903,1194,20,female,black,not_hispanic,normal,,somewhat_disagree,strongly_agree,strongly_disagree,strongly_disagree,somewhat_disagree,somewhat_disagree,somewhat_agree,strongly_agree,strongly_disagree,strongly_agree,strongly_agree,somewhat_agree,somewhat_disagree,somewhat_agree,somewhat_agree,strongly_agree,somewhat_agree,somewhat_agree
u8o5o2umq4p,13456,03/04/2022@01:42:59,null,1440,900,1360,1214,22,male,asian,not_hispanic,corrected,"When it came to choosing between 0 or +28 & +14, I almost always chose the safe deck (+14). The reason is because I realized quickly in the study that I could tolerate having to look at 14 additional objects, but could not tolerate the chance of having to look at 28 additional objects. 

For that reason, when I had to choose between 0 or +14 and +7, I usually chose the risky deck (0 or +14). I viewed the risky deck as a safe deck because I could still identify the red and green object easily when there were 14 additional objects on screen, so I didn't care that I had a 50% chance to get that outcome, and there was a 50% chance that it was easier to identify the red and green object because there were no additional objects on the screen.

When I had to choose between 0 or -28 and -14, I almost always chose the -14 option. The reason why is because I feel there wasn't much of an increase in efficiency if I only had four objects to look at as opposed to eighteen. I found that reducing the number of objects on screen by a guaranteed 14 significantly increased my efficiency in identifying the red and green object, enough to where I felt like it wasn't worth having the chance to reduce the number of objects on screen by an additional 14.

I tended to be inconsistent in choosing between 0 or -14 and -7. Towards the end of the study, I started to prefer the 0 or +14 option. The reason was because I realized that reducing the number of objects by seven didn't greatly increase efficiency in identifying the red and green object compared to if there were a normal number of objects on screen, so I felt it was better to have a chance to reduce the number of objects by 14 and make the process of looking through the objects a lot faster.",somewhat_disagree,strongly_disagree,neutral,somewhat_disagree,neutral,somewhat_disagree,somewhat_disagree,strongly_agree,neutral,neutral,somewhat_disagree,strongly_disagree,somewhat_disagree,neutral,somewhat_disagree,somewhat_agree,strongly_disagree,somewhat_disagree
